Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,52.16456604003906,98.74250030517578,59.213600158691406,105.94449615478516,20.6386661529541,52.95264380917307,99.76249694824219,59.86719858045819,106.94835155200484,20.926000595092773,52.008369665368996,98.07599639892578,58.784150889168416,105.72141087404498,20.073999404907227,52.30182919252401,98.42500305175781,59.195254319561855,106.39994952612274,20.12733268737793,95938800,86270000,37650000,19352000,117648000
2018-09-27,53.23663330078125,100.64900207519531,59.87314987182617,106.34415435791016,20.501333236694336,53.589257782363156,100.80799865722656,60.344254675953586,106.80890460244288,20.997333526611328,52.902942040808725,99.42900085449219,59.41146580174746,106.14895301466358,20.46066665649414,52.969210122012925,99.66200256347656,59.50816642084424,106.68806500028776,20.860000610351562,120724800,86588000,36274000,19091300,127636500
2018-09-28,53.42359924316406,100.1500015258789,59.85926055908203,106.3069839477539,17.65133285522461,53.44726306298628,101.32599639892578,59.92719955893277,106.49288122724853,18.53333282470703,53.01654398633508,99.822998046875,59.400550294566635,105.66562627790216,17.37066650390625,53.19876948242372,100.22049713134766,59.71098426888042,106.13967355959808,18.017332077026367,91717600,81702000,35612000,21647800,504745500
2018-10-01,53.783321380615234,100.21800231933594,59.9311637878418,107.4595718383789,20.713333129882812,54.29450757242446,101.65950012207031,60.70824186282409,107.52463660089872,20.762666702270508,53.567963640883626,100.18000030517578,59.66635416408133,106.64161381076882,20.06999969482422,53.94661727059399,101.09950256347656,60.152834776756606,106.66020070369137,20.384666442871094,94403200,69210000,33164000,18883100,326664000
2018-10-02,54.26137161254883,98.56549835205078,59.88703918457031,107.0320053100586,20.06800079345703,54.43176699813006,100.66950225830078,60.72412253885722,107.67335596055385,21.12266731262207,53.634224437244896,98.28849792480469,59.49131157579455,106.37206067460555,19.94333267211914,53.78095239271763,99.99949645996094,59.83893668619109,107.17143183113232,20.93000030517578,99152800,108014000,40180000,20787200,176152500
2018-10-03,54.92164993286133,97.63800048828125,60.07994079589844,107.05057525634766,19.65333366394043,55.2529722591602,99.48500061035156,60.21135436103565,107.98937278532743,20.30666732788086,54.37969688559939,97.4905014038086,59.61478353847458,106.82749711286158,19.437999725341797,54.44359605250793,99.08499908447266,60.103246708296815,107.28295039084082,20.222000122070312,114619200,105062000,26246000,16648000,119925000
2018-10-04,53.956085205078125,95.47100067138672,58.371063232421875,104.83834838867188,18.788667678833008,54.98792238547319,97.80000305175781,59.80074471048589,106.66946526628287,19.600000381469727,53.65789145695204,94.82849884033203,57.715482313943795,103.76012454725672,18.511333465576172,54.61636465523451,97.44999694824219,59.75760228989109,106.53003879140677,19.59666633605957,128168000,145140000,46576000,34821700,147213000
2018-10-05,53.08045196533203,94.48249816894531,57.91284942626953,104.22491455078125,17.463333129882812,54.055493293099616,96.4540023803711,58.61554159078529,105.19159616327248,18.325332641601562,52.20244568276088,93.1415023803711,57.24288769111712,102.83996044540253,17.333332061767578,53.94899705113289,95.89949798583984,58.31800151953087,104.68966491689082,18.309999465942383,134322000,136446000,31852000,29068900,269167500
2018-10-08,52.957374572753906,93.22100067138672,57.322227478027344,103.03515625,16.70400047302246,53.201133924424155,95.0999984741211,58.31105257274793,104.13196741366653,17.85066795349121,52.112497192021806,91.53299713134766,56.30463698886482,101.63160813826356,16.600000381469727,52.588185792016155,93.69999694824219,57.524553796397896,103.78805667631049,17.634666442871094,118655600,147864000,46190000,29640600,202090500
2018-10-09,53.691017150878906,93.51599884033203,56.78913879394531,104.34576416015625,17.520000457763672,53.78568325427967,94.83399963378906,57.60142551523333,105.10795454978135,17.784666061401367,52.597649837383955,92.61599731445312,56.739549411488625,102.98869381236173,16.886667251586914,52.92660687302358,92.99949645996094,57.09362146132531,103.30472068759553,17.016666412353516,107564000,95458000,33690000,26198600,180909000
2018-10-10,51.203731536865234,87.76249694824219,54.160369873046875,98.67576599121094,17.125333786010742,53.56796502679298,92.9280014038086,56.38498361968212,103.6392947294799,17.700666427612305,51.13036755219829,87.72049713134766,54.12813507082892,98.33184828983218,16.51799964904785,53.357337879043975,92.89450073242188,56.354235704467875,103.3976226395509,17.640666961669922,167962400,219778000,58980000,61376300,192229500
2018-10-11,50.751705169677734,85.96800231933594,54.08994674682617,98.44342803955078,16.815332412719727,51.946838159353845,87.7699966430664,55.34557169434692,101.25051719007033,17.483333587646484,50.247622134232415,84.25499725341797,53.35353288306622,96.85397551322669,16.601999282836914,50.76827309287209,86.19999694824219,53.50974303096298,97.92290279623779,17.16866683959961,212497600,278718000,67696000,63904300,122515500
2018-10-12,52.56452178955078,89.43049621582031,55.5677375793457,101.84537506103516,17.25200080871582,52.74675089335789,90.44750213623047,55.83006909493526,103.39763927880637,17.465999603271484,51.31732331289701,87.12650299072266,54.302691828734865,99.56810154833016,16.80066680908203,52.16456604729884,90.4000015258789,55.52310448461403,101.32485702190863,17.399999618530273,161351600,188892000,49370000,47742100,108021000
2018-10-15,51.44039535522461,88.04750061035156,54.6701545715332,100.0142593383789,17.305999755859375,52.498265383682615,89.75250244140625,55.63021818118948,101.76172493850389,17.552000045776367,51.419096831169504,86.71150207519531,54.460881853987075,99.41008255304902,16.96933364868164,52.339703686033346,89.75,55.44177701468576,101.23190990031263,17.270666122436523,123164000,128744000,30074000,32068100,93000000
2018-10-16,52.573997497558594,90.99800109863281,56.189598083496094,103.1745834350586,18.439332962036133,52.77279456618393,91.19400024414062,56.35275083299871,103.55568214717556,18.492000579833984,51.29840072866891,88.07749938964844,55.13184252161627,101.26910405752967,17.482667922973633,51.81195229940178,89.17500305175781,55.21763174302878,101.81751318860785,17.713333129882812,116736000,117198000,38378000,31610200,142896000
2018-10-17,52.34679412841797,91.58650207519531,55.91734313964844,102.90501403808594,18.118667602539062,52.68995019740248,92.25,56.87988484039314,103.92746331418913,18.84666633605957,51.90897195034415,90.3499984741211,55.243412612041226,101.82679699339457,17.719999313354492,52.6094867130337,92.1395034790039,56.5327553995562,103.80663078507239,18.82666778564453,91541600,105904000,35652000,26548200,129832500
2018-10-18,51.123260498046875,88.53600311279297,54.44551086425781,100.85081481933594,17.5939998626709,52.003635406378,91.50749969482422,56.15339540928809,102.73769989744052,18.066667556762695,50.408546758242004,88.39350128173828,53.871754093826716,100.22805112103549,17.53333282470703,51.55871374421379,91.07450103759766,56.036858277452815,102.33801435689176,17.952667236328125,130325200,117480000,46152000,32506200,81318000
2018-10-19,51.90187454223633,88.20149993896484,54.806026458740234,100.9995346069336,17.333332061767578,52.36336055788579,90.45500183105469,55.588064644030325,103.04443300947817,17.977333068847656,51.456952839383014,87.6500015258789,54.40186941514952,100.58125509855412,16.899999618530273,51.606049710263214,89.25800323486328,54.73313116691298,101.25049663874006,17.826000213623047,132314800,118144000,41286000,32785500,140632500
2018-10-22,52.21898651123047,89.46499633789062,55.11299514770508,101.90116119384766,17.39666748046875,52.86033619603111,90.4749984741211,55.62476424922726,102.74701025143037,17.457332611083984,51.81430025155654,87.80000305175781,54.54915473377439,100.60915576273834,16.839332580566406,52.015458926758086,89.19999694824219,55.16952712111262,101.61301824046474,17.3786678314209,115168400,90000000,27116000,26545600,84004500
2018-10-23,52.71125411987305,88.43499755859375,55.28853988647461,100.47901916503906,19.609333038330078,52.83431826872994,88.81700134277344,55.44177625930868,101.28768728605093,19.86199951171875,50.810875570252065,85.69999694824219,53.50825573348647,97.6998141983614,17.47333335876465,51.078302390515155,87.11199951171875,54.11722105929459,100.1722822476007,17.591333389282227,155071200,134478000,37686000,43770400,285417000
2018-10-24,50.90317153930664,83.20999908447266,52.422725677490234,95.10649871826172,19.233333587646484,53.066242647781394,88.885498046875,55.3733411581951,100.84151557417124,20.29599952697754,50.77300788610359,82.8280029296875,52.32056935760662,94.42796017704197,19.048667907714844,52.68048950792541,88.68499755859375,55.29300386341311,100.76716091760018,20.06999969482422,163702000,138568000,49286000,63897800,300874500
2018-10-25,52.0178337097168,89.1084976196289,54.72718048095703,100.6649398803711,20.99066734313965,52.39175669137161,89.7405014038086,55.43284641314189,101.56654970310359,21.399999618530273,51.296020473330685,84.60050201416016,53.3366726001315,98.66651173404988,20.067333221435547,51.523215509312536,85.16699981689453,53.57222499683899,99.03831347384681,21.148000717163086,119423200,205714000,72956000,61646800,312610500
2018-10-26,51.18952560424805,82.1405029296875,53.743309020996094,99.41939544677734,22.059999465942383,52.110132264199265,84.9229965209961,55.39217950296379,101.0832025746211,22.65999984741211,50.33044920447651,80.1500015258789,51.68432639569695,97.37449671406274,20.44333267211914,51.09485949880697,82.47949981689453,51.98682652307984,98.23893266112061,20.549999237060547,189033600,299276000,106438000,55523100,411382500
2018-10-29,50.22869110107422,76.94400024414062,51.312400817871094,96.52864074707031,22.323333740234375,51.99180637497226,83.28700256347656,54.98703168333378,101.03671746552051,23.143999099731445,48.77323076308927,74.75,49.94718520148178,94.46514817663267,21.766666412353516,51.873476442346316,83.0,54.37756697945334,100.48831548786883,22.49799919128418,183742000,277322000,81290000,55162000,217290000
2018-10-30,50.47955322265625,76.52100372314453,52.04534912109375,96.4171142578125,21.99333381652832,50.92447134232878,77.04949951171875,52.114279389499565,97.02128406168849,22.52666664123535,49.52581419332584,73.81800079345703,50.282918801031514,93.05231904779224,21.483999252319336,49.97073231299837,74.30799865722656,50.58244141801836,96.35204949009379,21.892667770385742,146640000,249202000,59768000,65350900,136900500
2018-10-31,51.795387268066406,79.90049743652344,54.08201217651367,99.27993774414062,22.488000869750977,52.17167565263272,81.19550323486328,54.94587456200168,100.51617500661473,22.799999237060547,51.26526777762745,78.25450134277344,52.97218539969845,97.9600488476696,21.940000534057617,51.326801664433944,78.49949645996094,52.97218539969845,98.0065267053515,22.16933250427246,153435600,187804000,70916000,51062400,114364500
2018-11-01,52.59055709838867,83.27649688720703,53.85389709472656,98.45268249511719,22.95199966430664,52.62368933605675,83.52249908447266,54.54419095847466,99.75398449759821,23.189332962036133,51.310226322888035,79.9219970703125,53.449240636057006,98.09017789970449,22.315332412719727,51.84034573672041,81.17649841308594,54.122675548098016,99.50302250520689,22.55066680908203,233292800,162710000,40132000,33384200,120001500
2018-11-02,49.1021842956543,83.27649688720703,53.135337829589844,98.67576599121094,23.0939998626709,50.562375125777734,84.87200164794922,54.4499728681632,99.75398276896485,23.280000686645508,48.61703088459364,82.59149932861328,52.94540599746691,97.57895523417965,22.727333068847656,49.59207191479913,83.92949676513672,54.0036608708647,98.97320583592153,22.916000366210938,365314800,139110000,43438000,37680200,117120000
2018-11-05,47.708255767822266,81.38999938964844,52.353797912597656,99.93061065673828,22.760000228881836,48.370904034951764,82.90450286865234,53.2275767002685,100.1443918216972,22.930667877197266,46.898879557030305,79.81800079345703,51.276205887840575,98.4341141359189,22.00933265686035,48.34960551625416,82.87850189208984,53.186912421965125,98.8709805489133,22.700000762939453,264654800,112494000,45358000,27922100,117465000
2018-11-06,48.22418212890625,82.1405029296875,53.04012680053711,100.12580871582031,22.737333297729492,48.44900828041715,83.25,53.54842649603223,101.16684487990658,23.253332138061523,47.73192917201314,80.72750091552734,52.248667827263624,98.78732554310712,22.4060001373291,47.78635993032477,80.9175033569336,52.318589350106706,99.80977481491769,22.60466766357422,127531600,85148000,28660000,24340200,101443500
2018-11-07,49.686737060546875,87.77449798583984,54.95777130126953,104.06689453125,23.21066665649414,49.712769789684685,87.96150207519531,55.04157799583169,104.32715358512853,23.41200065612793,48.30937854826853,83.2040023803711,53.58660433801506,101.6873750769007,22.719999313354492,48.74483182553473,83.6500015258789,53.73041618700617,101.72455595481581,22.889333724975586,133697600,163844000,43388000,37901700,110617500
2018-11-08,49.51336669921875,87.74549865722656,54.28285598754883,103.87168884277344,23.426666259765625,49.900465705616156,89.19999694824219,54.956786593916036,104.29925825458824,23.838666915893555,49.100140512007044,86.25550079345703,53.77356501619863,103.0909117668142,23.229333877563477,49.867217871500884,87.75,54.91116602403288,103.91816670794907,23.233333587646484,101450400,130698000,33694000,25644100,106360500
2018-11-09,48.55868911743164,85.62149810791016,53.409576416015625,101.84537506103516,23.367332458496094,48.924415408710615,87.19599914550781,53.97143054513672,103.5928335434788,23.600000381469727,48.031470706550515,85.09349822998047,52.77680572036268,101.09248188422336,23.01533317565918,48.815174043569215,86.625,53.75670589634518,103.03513463133946,23.266666412353516,137463200,118044000,34860000,32039200,76482000
2018-11-12,46.11257553100586,81.84249877929688,52.03790283203125,99.33573150634766,22.0853328704834,47.46149553599907,85.42749786376953,53.2647660770099,102.20788495153991,23.318666458129883,46.02232984925231,81.50050354003906,51.59109901266993,98.62001207430744,22.022666931152344,47.25963133957427,84.91200256347656,53.21666358529256,101.70595377740861,23.224666595458984,204542000,136124000,34002000,33621800,104122500
2018-11-13,45.651859283447266,81.55850219726562,51.96897506713867,99.40080261230469,22.582000732421875,46.82741236651,83.85299682617188,52.89631200263692,101.07389954139273,22.979999542236328,45.46662079150977,80.6875,51.59357963221457,99.12194957835973,22.14666748046875,45.509370087049234,82.4645004272461,52.30817445358595,99.9677985808728,22.21066665649414,187531600,118666000,25750000,35374600,81729000
2018-11-14,44.36231231689453,79.95050048828125,52.2967643737793,97.99121856689453,22.933332443237305,46.18620004766759,83.6500015258789,52.85267087372335,101.0624884063688,23.140666961669922,44.15569737370678,79.85350036621094,51.628785198438855,97.52446036251543,22.476667404174805,46.04845796012335,82.81600189208984,52.565542813210634,100.9131223623283,22.84666633605957,243204000,129738000,34666000,39495100,75604500
2018-11-15,45.457115173339844,80.97200012207031,53.11351776123047,100.14761352539062,23.229333877563477,45.59010651669054,81.24099731445312,53.50131148140594,100.63304592194673,23.238666534423828,44.38605290163745,77.32550048828125,51.637712533591234,97.00166859232937,22.6026668548584,44.739907715993084,79.05049896240234,52.14204716151676,98.0098606425552,22.82200050354004,185915200,168546000,41584000,38505200,69385500
2018-11-16,45.96059036254883,79.67050170898438,52.97565841674805,101.09043884277344,23.62066650390625,46.30257022483374,80.7239990234375,53.18244920128964,101.64120981154939,23.713333129882812,44.99402580264635,78.65599822998047,52.312635487457975,99.69950212978225,23.007999420166016,45.24100924555052,79.375,52.824903973568865,99.96088544528007,23.012666702270508,147713200,121322000,35366000,33502100,108093000
2018-11-19,44.139060974121094,75.614501953125,50.94990158081055,97.66444396972656,23.564666748046875,45.28849007543994,79.05950164794922,52.962272640624455,101.34249207196964,24.450000762939453,43.93244972157282,75.16799926757812,50.7242693123681,96.66558216032752,23.525333404541016,45.122250928346986,78.85050201416016,52.73365903127733,101.07177158427959,23.756000518798828,167701200,155800000,45684000,44773900,145633500
2018-11-20,42.030208587646484,74.77300262451172,51.10015869140625,94.94791412353516,23.166000366210938,43.09652044205455,76.73750305175781,51.44233186700774,96.12414631017516,23.31999969482422,41.68110439834949,71.0,49.699734383253194,92.74481573301163,22.23666763305664,42.36031349042638,71.875,49.95165011439261,95.0319342693762,22.78333282470703,271300800,217576000,54458000,64052500,120070500
2018-11-21,41.98271179199219,75.83650207519531,51.74383544921875,96.25485229492188,22.54599952697754,42.811537992827844,77.5,52.30321135194461,97.48709334722085,23.540000915527344,41.92809110860415,75.75,51.546961040367535,95.44269066779817,22.49333381652832,42.683293715968375,77.14949798583984,51.83706287462621,96.7122732213381,23.46666717529297,124496800,114336000,29698000,28130600,70302000
2018-11-23,40.91638946533203,75.10299682617188,51.08280944824219,96.21749114990234,21.722000122070312,41.939955371122814,76.80999755859375,51.72252277305887,96.90829097641837,22.5,40.871270248544576,75.09049987792969,51.004454658245834,95.21862934266478,21.703332901000977,41.545728433984664,75.8499984741211,51.251414125277314,95.37732534891708,22.290000915527344,94496000,54152000,14178000,13823100,63039000
2018-11-26,41.4697380065918,79.06649780273438,52.36421585083008,99.39147186279297,23.066667556762695,41.548108696422304,79.2405014038086,52.41677901065507,99.54083075263436,23.08133316040039,40.434300553403695,76.21099853515625,51.56234106885723,97.62712679842558,21.666667938232422,41.37949593469791,76.94999694824219,51.77210942942277,97.82316434755934,21.666667938232422,179994000,125154000,31558000,32336200,119881500
2018-11-27,41.37948989868164,79.07099914550781,52.18270492553711,100.01690673828125,22.92799949645996,41.50535696963446,79.88249969482422,52.90077288477134,100.19427706281394,23.130666732788086,40.581538183046156,77.90049743652344,51.84648690239975,98.35524934685522,22.366666793823242,40.73115163840486,78.79949951171875,52.13609310498648,99.20474522938963,22.670000076293945,165549600,115664000,33048000,29124500,95374500
2018-11-28,42.97065734863281,83.88749694824219,54.14201736450195,103.73231506347656,23.191333770751953,43.05377515818835,84.07250213623047,54.195079932226704,103.92835259637006,23.218666076660156,41.54336616472648,80.06099700927734,51.72003368504357,100.68905048154271,22.81399917602539,41.97084109188432,80.69599914550781,52.439588587382175,100.7170548259328,23.06599998474121,184250000,169174000,46042000,46788500,61914000
2018-11-29,42.64054489135742,83.67849731445312,54.28036880493164,102.8641586303711,22.744667053222656,43.41237317618883,84.49949645996094,54.556585457023125,103.73232903420391,23.166667938232422,42.201195033571544,82.61650085449219,53.656523316872786,101.78127635369195,22.636667251586914,43.379125333484275,83.74949645996094,53.73239616113488,102.99485033656839,23.133333206176758,167080000,132264000,31004000,28123200,46210500
2018-11-30,42.41017532348633,84.50849914550781,55.0276985168457,103.51759338378906,23.365333557128906,42.82577508860625,84.80000305175781,55.0276985168457,103.59227637650852,23.440000534057617,42.04207194963164,83.32499694824219,53.715049685217814,102.08931497829984,22.55066680908203,42.81627363610778,83.9749984741211,54.33244830687817,103.3402230566209,22.788667678833008,158126000,115236000,59668000,33665600,84436500
2018-12-03,43.892093658447266,88.61799621582031,55.36044692993164,104.6378173828125,23.89933204650879,43.920590773009714,88.91699981689453,56.28480631004417,105.87939551880592,24.399999618530273,43.03477043251187,86.5,55.13084208010113,103.36824202521939,23.46666717529297,43.80659869101698,88.4729995727539,56.14397201390017,105.48732046180675,24.0,163210000,137246000,57532000,34732800,124597500
2018-12-04,41.961334228515625,83.41999816894531,52.68803405761719,101.30514526367188,23.979999542236328,43.31500152005368,88.51699829101562,55.25531643727826,105.15123344686651,24.57866668701172,41.86159070426997,83.25,52.60422736109533,101.01575760539527,23.46666717529297,42.97302165192976,87.80000305175781,55.193328765578826,104.49777514683502,23.73666763305664,165377200,173890000,45630000,45197000,126928500
2018-12-06,41.49347686767578,84.95950317382812,53.46213912963867,101.93061828613281,24.20400047302246,41.50772542131723,85.05249786376953,53.528591251073834,101.97728981465211,24.492000579833984,40.47228824638183,80.49250030517578,51.6967313013768,98.01918381481177,23.384000778198242,40.79051802351422,80.74349975585938,51.821697913253566,98.78466667971715,23.733999252319336,172393600,175788000,47436000,49107400,117637500
2018-12-07,40.013946533203125,81.45649719238281,51.90004348754883,97.85115814208984,23.864667892456055,41.43886000802024,85.94650268554688,53.80678483588291,102.17333515755126,25.299333572387695,39.96882369336847,81.27300262451172,51.542498271462186,97.3657328997488,23.843332290649414,41.20137442888405,85.25350189208984,53.17203169584198,101.17447320701643,24.600000381469727,169126400,151522000,42682000,45044900,172668000
2018-12-10,40.27756881713867,82.05149841308594,52.22734069824219,100.43697357177734,24.343332290649414,40.39393446970073,82.89949798583984,52.5457085291918,100.8010513299121,24.398666381835938,38.788532735302326,79.54350280761719,51.22661285694276,96.9829675456113,23.541332244873047,39.18513334705664,81.19200134277344,51.719536668028816,97.83247044432375,24.0,248104000,149896000,33652000,40801500,99202500
2018-12-11,40.04720687866211,82.16200256347656,52.64737319946289,101.3705062866211,24.450666427612305,40.79765878910287,83.97350311279297,53.08128692952713,103.57360477429087,24.81133270263672,39.66010410415537,80.9800033569336,52.07460768112649,100.29696850740977,24.01533317565918,40.766788118317066,83.9000015258789,52.909704710182965,102.50006699507954,24.660667419433594,189126800,124894000,33852000,42381900,94632000
2018-12-12,40.158817291259766,83.177001953125,53.246421813964844,101.82793426513672,24.440000534057617,40.828524813618266,85.24949645996094,54.13904206804826,103.87232960814295,24.79400062561035,40.13981800799348,83.01349639892578,53.15914192619585,101.79059276780917,24.3439998626709,40.46754567904434,83.44999694824219,53.41254832972403,103.51759606677477,24.628000259399414,142510800,131960000,28960000,36183000,75405000
2018-12-13,40.59815979003906,82.91899871826172,53.236995697021484,102.17333984375,25.119333267211914,40.98288889960045,84.60600280761719,53.97490023035937,103.49893819056844,25.16266632080078,40.2656814225094,82.07499694824219,52.81300212951065,101.40785688507376,24.450000762939453,40.48891845088322,84.0,53.34262520473422,102.29470150152355,24.676666259765625,127594400,105426000,24986000,31333400,110488500
2018-12-14,39.29911804199219,79.59549713134766,52.15444564819336,98.98072052001953,24.380666732788086,40.15406769431689,82.12850189208984,53.14674409029984,101.99598094850305,25.191333770751953,39.25162164436145,79.25,52.038404143978894,98.48595807869638,24.288667678833008,40.13506841051603,81.9000015258789,52.56654035265501,101.05312760207472,25.0,162814800,127344000,36358000,47043100,95064000
2018-12-17,38.933387756347656,76.04550170898438,50.86212921142578,96.04946899414062,23.22800064086914,39.98070006589324,78.80650329589844,52.683573360961546,98.7660042082008,24.3799991607666,38.64602860130792,75.25050354003906,50.4148259287533,94.94791973379084,22.92533302307129,39.2919896885735,78.30000305175781,51.92137162429705,98.40193350642238,24.133333206176758,177151600,176596000,49932000,56957300,115110000
2018-12-18,39.439231872558594,77.5739974975586,51.74284362792969,97.05766296386719,22.468666076660156,39.78595878885459,78.37750244140625,52.55017019559987,97.56176247568864,23.43666648864746,39.04025421520292,76.15049743652344,51.10163977241483,95.70406044448677,22.246000289916992,39.275366243130854,77.0,51.27619952675167,96.85228829732932,23.369333267211914,135366000,130460000,43640000,49319200,106500000
2018-12-19,38.20906066894531,74.75399780273438,51.34860610961914,96.79624938964844,22.197999954223633,39.766965732375674,79.22650146484375,53.34461003728609,99.77415975810135,23.134000778198242,37.78158583477407,74.15899658203125,50.55367772499498,94.61181885384924,21.982667922973633,39.422612313422675,77.15249633789062,51.93525681051132,96.7589079053777,22.50666618347168,196189200,175844000,58264000,68198200,124113000
2018-12-20,37.24486541748047,73.04149627685547,50.75947952270508,94.76123046875,21.025333404541016,38.498789039513056,75.4749984741211,51.94270112404546,97.37507152821453,22.019332885742188,36.88151275562685,71.6344985961914,49.97992316930965,92.21272813555468,20.791332244873047,38.09268708722474,74.19999694824219,50.87948606483592,96.198846256429,21.803333282470703,259092000,199836000,53674000,70334200,136078500
2018-12-21,35.796207427978516,68.87249755859375,49.156219482421875,91.69928741455078,21.31800079345703,37.56072751526206,74.0,51.45819261563944,96.15215596989034,21.564666748046875,35.53497541336422,68.197998046875,48.65734437739883,90.98047604655908,20.82933235168457,37.251995476406,73.24949645996094,51.17900219393605,94.87323637990458,21.15999984741211,382978400,272806000,104656000,111242100,120252000
2018-12-24,34.87002182006836,67.197998046875,48.82992172241211,87.87187957763672,19.69266700744629,35.990954487126714,69.80149841308594,50.19116856445792,91.45658558036291,20.96666717529297,34.813023953970145,65.3499984741211,48.48229286368024,87.73185784180502,19.68000030517578,35.18350102424906,67.30000305175781,48.81256335838148,91.1858650208157,20.899999618530273,148676800,144400000,36360000,43935200,83398500
2018-12-26,37.325599670410156,73.54499816894531,51.9630241394043,93.8743896484375,21.73933219909668,37.339848222165344,73.65799713134766,51.99277700934326,93.99575131631372,21.79800033569336,34.84387664953298,68.15049743652344,49.225646602209785,87.71318396545477,19.606000900268555,35.2191042152995,68.44450378417969,49.49046000831835,88.81473339984893,20.0,234330000,208236000,46318000,51634800,122446500
2018-12-27,37.083377838134766,73.08200073242188,52.21345901489258,94.45317077636719,21.075332641601562,37.230621385586616,73.44999694824219,52.23527804094149,94.4625079327089,21.47800064086914,35.639468468150554,69.5155029296875,49.93726961475843,89.99096441493215,20.100000381469727,37.00975787628032,72.70999908447266,50.8894031809876,92.69816285878859,21.32266616821289,212468400,194440000,45996000,49498500,128626500
2018-12-28,37.10238265991211,73.9010009765625,51.905006408691406,93.7156753540039,22.257999420166016,37.64622683613763,75.67350006103516,52.775311987505624,95.60138175665949,22.416000366210938,36.703408501125146,72.44999694824219,51.672923407636674,92.90351382943496,21.227333068847656,37.40399045473498,73.6675033569336,52.54075084153076,95.3026497844539,21.540000915527344,169165600,176580000,34398000,38196300,149085000
2018-12-31,37.46097946166992,75.09850311279297,51.8197135925293,94.81723022460938,22.18666648864746,37.84570497009902,76.03800201416016,52.71382450957579,95.5920502988283,22.61400032043457,37.16174528956495,74.3499984741211,51.22859846003051,93.76235959300134,21.68400001525879,37.648591489285586,75.54000091552734,52.457936179774954,94.55584685551447,22.519332885742188,140014000,139090000,33110000,33173800,94534500
2019-01-02,37.50373077392578,76.95649719238281,52.30173110961914,94.39713287353516,20.674667358398438,37.72459429722969,77.66799926757812,52.60472690168377,94.98524534214235,21.0086669921875,36.627408207295694,73.04650115966797,50.843779752140335,92.36206787271878,19.920000076293945,36.784149594963864,73.26000213623047,50.93899348883383,92.93151315658217,20.406667709350586,148158800,159662000,31868000,35329300,174879000
2019-01-03,33.76808166503906,75.01399993896484,50.85319900512695,90.92445373535156,20.02400016784668,34.6064056330403,76.9000015258789,52.875981979933826,93.52896405559065,20.626667022705078,33.72295881640133,74.85549926757812,50.69947078305662,90.73774627455798,19.825332641601562,34.19317934017915,76.00050354003906,52.10287264182408,93.4449439176932,20.46666717529297,365248800,139512000,41960000,42579100,104478000
2019-01-04,35.20962142944336,78.76950073242188,53.461639404296875,95.15330505371094,21.179332733154297,35.27849429775803,79.69999694824219,53.55734876361941,95.69474615051092,21.200000762939453,34.15043745176816,75.91549682617188,51.41802873823579,92.35275649777576,20.18199920654297,34.32380096292475,76.5,51.700692372040024,93.09023513883162,20.399999618530273,234428400,183652000,46022000,44060600,110911500
2019-01-07,35.13124465942383,81.47550201416016,53.35502624511719,95.27464294433594,22.33066749572754,35.34498388334802,81.72799682617188,53.69124431582315,96.40419647651117,22.44933319091797,34.64914915949289,79.45950317382812,52.696467715878086,94.26645105322747,21.183332443237305,35.31410959435231,80.1155014038086,53.60545509662506,94.88256792434031,21.447999954223633,219111200,159864000,47446000,35656100,113268000
2019-01-08,35.80095672607422,82.8290023803711,53.82365036010742,95.9654769897461,22.356666564941406,36.055068075400506,83.83049774169922,54.21937794351435,97.05768933436477,22.93400001525879,35.27136481535477,80.83049774169922,52.9796244703007,94.94794053511613,21.801332473754883,35.51834826233486,83.2344970703125,53.85489011971535,96.18951890404027,22.797332763671875,164101200,177628000,35414000,31514400,105127500
2019-01-09,36.408905029296875,82.97100067138672,53.63917541503906,97.33772277832031,22.568666458129883,36.698637657876624,83.38999938964844,54.13458118632317,97.90716818175943,22.899999618530273,35.53496004218134,82.06999969482422,53.27815698611534,96.37620231347934,22.097999572753906,35.92918325716199,82.64900207519531,53.95357823458152,96.95498487233168,22.366666793823242,180396400,126976000,26998000,32280800,81493500
2019-01-10,36.52529525756836,82.81099700927734,53.499332427978516,96.7122573852539,22.99799919128418,36.56566738494656,83.1624984741211,53.54793055338616,96.85228621143777,23.025999069213867,35.827086836894935,81.08100128173828,52.79763149181819,95.57336671146265,22.119333267211914,36.21656317460985,82.05049896240234,53.306426813330056,96.35752386479514,22.293333053588867,143122800,130154000,26598000,30067600,90846000
2019-01-11,36.166683197021484,82.02799987792969,52.7872200012207,95.9654769897461,23.150667190551758,36.50153878834281,83.0145034790039,53.228571981097055,96.56292684263994,23.227333068847656,35.98144470474648,81.81099700927734,52.388514818858084,94.88259468002349,22.584667205810547,36.30680246578782,82.02749633789062,53.056494120511594,96.32954777128565,22.805999755859375,108092800,93724000,30864000,28314200,75586500
